location;Code;Year;Executions;Meningitis;Alzheimer;Parkinson;Nutritional_deficiencies;Malaria;Drowning;Interpersonal_violence;Maternal_disorders;HIV/AIDS;Drug_use_disorders;Tuberculosis;Cardiovascular_diseases;Lower_respiratory_infections;Neonatal_disorders;Alcohol_use_disorders;Self-harm;Exposure_to_forces_of_nature;Diarrheal;Environmental_heat_and_cold_exposure;Neoplasms;Conflict_and_terrorism;Diabetes_mellitus;Chronic_kidney;Poisonings;Protein-energy_malnutrition;Terrorism;Road_injuries;Chronic_respiratory;Cirrhosis_and_other_chronic liver;Digestive;Fire_heat_and_hot_substances;Acute_hepatitis;covid_death
European Union;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;536310.0
Ghana;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;960.0
Gabon;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.0
Falkland Islands;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Greenland;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0
Fiji;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;168.0
Gambia;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;219.0
Georgia;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3041.0
Faeroe Islands;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.0
Fiji;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0
Guatemala;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11297.0
Hungary;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9537.0
Israel;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3325.0
Hungary;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7461.0
Haiti;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;237.0
Hong Kong;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;148.0
Iran;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55223.0
Isle of Man;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.0
Indonesia;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;121956.0
International;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0
Indonesia;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12651.0
Isle of Man;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.0
Hungary;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29649.0
Iceland;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29.0
Israel;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4926.0
Guatemala;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2484.0
Guinea;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;310.0
High income;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1110747.0
Iran;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9784.0
Hong Kong;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9192.0
Ireland;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3678.0
Guinea-Bissau;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.0
Isle of Man;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.0
Guinea;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.0
Iran;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76383.0
Iceland;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.0
International;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0
Guyana;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;164.0
Guernsey;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guinea-Bissau;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.0
Iraq;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12813.0
Hong Kong;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65.0
Indonesia;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22138.0
Guyana;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.0
Iraq;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11345.0
India;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;325118.0
Honduras;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7304.0
High income;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;834183.0
Iraq;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1085.0
Guinea;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81.0
Haiti;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;143.0
Guernsey;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
India;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;148995.0
India;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43713.0
Honduras;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3130.0
Honduras;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;566.0
International;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.0
Ireland;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1587.0
Guinea-Bissau;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;104.0
Haiti;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;534.0
High income;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;490395.0
Ireland;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2253.0
Guyana;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;201.0
Iceland;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;110.0
Kyrgyzstan;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1447.0
Kazakhstan;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2749.0
Libya;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1481.0
Lebanon;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7651.0
Laos;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Latvia;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635.0
Jamaica;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;302.0
Kuwait;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;87.0
Latvia;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3935.0
Lesotho;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.0
Jersey;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kuwait;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1534.0
Libya;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4232.0
Liberia;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;204.0
Jamaica;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2171.0
Liechtenstein;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.0
Jersey;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Libya;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;720.0
Lebanon;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1468.0
Kuwait;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;934.0
Laos;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;386.0
Japan;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3492.0
Jamaica;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;661.0
Kazakhstan;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;807.0
Italy;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63243.0
Israel;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2737.0
Kyrgyzstan;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1798.0
Laos;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;372.0
Japan;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14897.0
Italy;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31086.0
Kiribati;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kyrgyzstan;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;189.0
Latvia;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1297.0
Jordan;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1415.0
Kosovo;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1332.0
Kiribati;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.0
Lesotho;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;614.0
Kosovo;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1658.0
Lebanon;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1348.0
Liberia;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.0
Lesotho;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.0
Jordan;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3834.0
Jordan;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8819.0
Kenya;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;277.0
Kosovo;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;150.0
Liberia;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83.0
Kenya;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3708.0
Kazakhstan;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15743.0
Italy;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74190.0
Kenya;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1670.0
Japan;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12920.0
Lithuania;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5597.0
Mexico;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;169349.0
Mauritius;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;776.0
Micronesia (country);;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macao;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Malta;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271.0
Liechtenstein;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.0
Malaysia;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4284.0
Luxembourg;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.0
Marshall Islands;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Malaysia;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;471.0
Mauritania;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;519.0
Maldives;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43.0
Maldives;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.0
Malawi;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;189.0
Madagascar;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;371.0
Malaysia;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31016.0
Luxembourg;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;179.0
Marshall Islands;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Low income;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28698.0
Lithuania;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1800.0
Marshall Islands;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Moldova;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2985.0
Micronesia (country);;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mali;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77.0
Macao;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mauritania;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;118.0
Mali;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;269.0
Malta;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;221.0
Maldives;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;214.0
Low income;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9752.0
Malawi;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282.0
Mexico;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;123018.0
Luxembourg;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;497.0
Malawi;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2175.0
Macao;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mauritania;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;347.0
Lower middle income;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;116653.0
Malta;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;257.0
Liechtenstein;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.0
Mali;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;391.0
Lithuania;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1779.0
Mexico;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26335.0
Lower middle income;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;863632.0
Mauritius;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;218.0
Mauritius;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.0
Moldova;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6705.0
Madagascar;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;261.0
Lower middle income;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;324488.0
Low income;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4873.0
Madagascar;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.0
Nicaragua;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.0
Namibia;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.0
Morocco;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1267.0
Montenegro;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;682.0
Mongolia;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;120.0
Montserrat;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0
Namibia;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3429.0
Niger;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.0
Niger;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;171.0
North Korea;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.0
Netherlands;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11482.0
Niger;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;104.0
New Zealand;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1454.0
Nigeria;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1741.0
North Korea;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nauru;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
New Caledonia;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
New Zealand;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.0
Mozambique;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1874.0
Niue;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
North America;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;510133.0
Monaco;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.0
Montenegro;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;318.0
Myanmar;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;166.0
Mozambique;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;166.0
Nigeria;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1290.0
Myanmar;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16587.0
Namibia;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;205.0
Myanmar;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2682.0
North Korea;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Morocco;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7461.0
New Zealand;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.0
Mozambique;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;206.0
New Caledonia;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;281.0
Moldova;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1292.0
North America;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;705722.0
Montserrat;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.0
Nigeria;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;118.0
Monaco;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.0
Monaco;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.0
North Macedonia;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2503.0
Netherlands;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1469.0
Nepal;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9738.0
North America;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;238918.0
Mongolia;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2058.0
Nepal;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1856.0
Morocco;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7388.0
Mongolia;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0
Montenegro;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1730.0
Nauru;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Netherlands;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9540.0
Nepal;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;358.0
New Caledonia;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.0
Niue;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nicaragua;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;165.0
Montserrat;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0
Nicaragua;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.0
North Macedonia;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5457.0
Paraguay;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14362.0
Qatar;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;245.0
Qatar;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.0
Panama;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3406.0
Puerto Rico;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Oman;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;144.0
Poland;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19381.0
Palau;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pakistan;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18757.0
Oceania;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1060.0
Palestine;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;741.0
Puerto Rico;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Norway;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1689.0
Northern Mariana Islands;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Peru;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;110329.0
Peru;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93070.0
Pakistan;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10176.0
Norway;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;436.0
Portugal;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6906.0
Panama;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;940.0
Portugal;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5194.0
Palestine;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3519.0
Papua New Guinea;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.0
Papua New Guinea;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;581.0
Oceania;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3462.0
Pitcairn;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Poland;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28554.0
Philippines;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9080.0
Puerto Rico;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Palau;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.0
Northern Cyprus;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Panama;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4022.0
Peru;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10882.0
Oman;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1499.0
Paraguay;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2262.0
Paraguay;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2339.0
Qatar;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;373.0
Papua New Guinea;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.0
Palestine;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1400.0
Poland;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68500.0
North Macedonia;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1367.0
Romania;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42985.0
Northern Mariana Islands;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Philippines;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9246.0
Oceania;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9734.0
Norway;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;871.0
Romania;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15767.0
Pakistan;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1468.0
Portugal;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12049.0
Oman;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2617.0
Philippines;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42260.0
Saint Kitts and Nevis;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28.0
Slovakia;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3512.0
Saint Pierre and Miquelon;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saint Kitts and Nevis;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.0
Russia;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;246400.0
Sao Tome and Principe;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.0
Russia;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70834.0
Saint Kitts and Nevis;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sint Maarten (Dutch part);;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sierra Leone;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0
Samoa;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Slovenia;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2697.0
Saint Pierre and Miquelon;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0
Saint Lucia;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.0
Russia;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56271.0
Saint Lucia;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;88.0
Saint Helena;;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
